"configuration","dist0_selections","dist0_success_per_selection","dist0_failures_per_selection","dist0_resets_per_selection","dist1_selections","dist1_success_per_selection","dist1_failures_per_selection","dist1_resets_per_selection"
"1:9","10","0.8","4.1","0.2","10","0.8","4.1","0.2"
"2:18","21","0.857143","6.333333","0.142857","27","0.666667","4.814815","0"
"3:27","55","0.654545","5.890909","0.290909","56","0.553571","5.142857","0.089286"
"3:7","10","0.6","2.5","0.4","15","0.466667","2.066667","0.266667"
"5:5","12","0.5","1.75","0.5","22","0.272727","1.090909","0.181818"
"6:14","25","0.64","3.48","0.36","34","0.441176","2.411765","0.117647"
"9:21","81","0.308642","3.395062","0.62963","100","0.23","2.12","0.2"
"10:10","37","0.405405","2.324324","0.594595","46","0.26087","1.978261","0.23913"
"15:15","96","0.25","2.572917","0.697917","137","0.131387","1.291971","0.175182"
